customer_id,first_name,last_name,email,phone_number,account_status,kyc_verified,account_created_at,primary_location_id
CUST-469e35ef,First7272,Last7272,user7272@example.com,555-5438461,Active,false,2025-04-18 19:07:20,LOC-6134232d
CUST-82a6f0dd,First7273,Last7273,user7273@example.com,555-5803129,Suspended,true,2025-03-06 16:49:03,LOC-d3c940dc
CUST-993bfb71,First7274,Last7274,user7274@example.com,555-6489098,Active,true,2025-03-01 00:05:07,LOC-8d5c297e
CUST-77734f58,First7275,Last7275,user7275@example.com,555-4327247,Active,true,2025-01-06 06:51:35,LOC-95c4073c
CUST-172764bb,First7276,Last7276,user7276@example.com,555-8230713,Active,true,2025-06-10 18:42:31,LOC-b7cf53bf
CUST-f37b3c33,First7277,Last7277,user7277@example.com,555-6766084,Active,true,2025-07-02 08:04:30,LOC-395b8e36
CUST-beb163f1,First7278,Last7278,user7278@example.com,555-5430203,Active,false,2025-05-20 08:17:28,LOC-60330ee4
CUST-db92470f,First7279,Last7279,user7279@example.com,555-9513132,Active,true,2025-05-01 00:31:15,LOC-f80c060d
CUST-944ffbdf,First7280,Last7280,user7280@example.com,555-7742437,Active,true,2025-06-29 07:38:00,LOC-fad91988
CUST-7feaaad5,First7281,Last7281,user7281@example.com,555-5103980,Active,true,2025-03-03 13:09:14,LOC-b991b23e
CUST-a138d4fa,First7282,Last7282,user7282@example.com,555-5125591,Active,false,2025-01-12 08:19:30,LOC-50c1b68c
CUST-301c4985,First7283,Last7283,user7283@example.com,555-4181246,Active,true,2025-03-19 15:31:54,LOC-5d932561
CUST-5779eebb,First7284,Last7284,user7284@example.com,555-6948133,Suspended,true,2025-02-15 07:21:28,LOC-0807c040
CUST-63103026,First7285,Last7285,user7285@example.com,555-5161185,Active,true,2025-02-09 11:46:18,LOC-75e34ded
CUST-0240a0dd,First7286,Last7286,user7286@example.com,555-4374026,Suspended,true,2025-02-25 21:48:00,LOC-7fcd7791
CUST-010abf00,First7287,Last7287,user7287@example.com,555-6759701,Active,true,2025-02-18 10:13:37,LOC-082875ee
CUST-2c1ef9eb,First7288,Last7288,user7288@example.com,555-4019960,Active,true,2025-01-02 07:50:00,LOC-eb2be329
CUST-dd9a2201,First7289,Last7289,user7289@example.com,555-5348737,Active,true,2025-02-02 10:23:57,LOC-1a93ff5b
CUST-87b8c6eb,First7290,Last7290,user7290@example.com,555-4319966,Active,true,2025-05-13 09:35:48,LOC-f2a2555d
CUST-c664c364,First7291,Last7291,user7291@example.com,555-5503794,Active,false,2025-06-13 14:25:44,LOC-c0bbd395
CUST-ebf020e5,First7292,Last7292,user7292@example.com,555-2329887,Active,false,2025-07-11 19:29:08,LOC-49941e81
CUST-bae00f75,First7293,Last7293,user7293@example.com,555-7601803,Suspended,true,2025-03-23 19:16:52,LOC-d129d1de
CUST-9e4df952,First7294,Last7294,user7294@example.com,555-3007709,Active,true,2025-05-19 15:08:26,LOC-51e8b734
CUST-3ede2282,First7295,Last7295,user7295@example.com,555-8120701,Active,true,2025-06-10 14:35:22,LOC-8775e463
CUST-17e01015,First7296,Last7296,user7296@example.com,555-9929908,Active,true,2025-05-23 04:23:41,LOC-74740fc8
CUST-e6587770,First7297,Last7297,user7297@example.com,555-7126393,Active,true,2025-02-11 18:39:30,LOC-9fdd4c85
CUST-0e53c21a,First7298,Last7298,user7298@example.com,555-8520262,Active,false,2025-07-04 20:38:33,LOC-4c3ac5c1
CUST-e8ba8a7a,First7299,Last7299,user7299@example.com,555-5119204,Active,true,2025-04-04 12:15:36,LOC-cc04ed9c
CUST-295464a6,First7300,Last7300,user7300@example.com,555-2201307,Active,true,2025-01-30 23:29:15,LOC-3cc70fe6
CUST-422f577c,First7301,Last7301,user7301@example.com,555-7842324,Active,true,2025-06-09 13:11:28,LOC-ad427cf5
CUST-aa868746,First7302,Last7302,user7302@example.com,555-3153056,Suspended,true,2025-04-18 05:44:23,LOC-0807c040
CUST-740304b3,First7303,Last7303,user7303@example.com,555-6180794,Active,true,2025-06-30 07:27:09,LOC-f80c060d
CUST-cb5bbea3,First7304,Last7304,user7304@example.com,555-5573559,Suspended,true,2025-05-02 01:01:35,LOC-d51f5c94
CUST-d00f057a,First7305,Last7305,user7305@example.com,555-1530597,Active,true,2025-01-05 23:10:20,LOC-2b046c2e
CUST-8c8be933,First7306,Last7306,user7306@example.com,555-3217886,Suspended,true,2025-07-04 04:28:08,LOC-df8eae24
CUST-cfb9537c,First7307,Last7307,user7307@example.com,555-9749384,Active,false,2025-02-11 00:12:36,LOC-463dffae
CUST-4add8612,First7308,Last7308,user7308@example.com,555-3422048,Active,true,2025-05-18 03:25:22,LOC-7fdbee47
CUST-fbf46559,First7309,Last7309,user7309@example.com,555-7650543,Active,true,2025-05-30 12:44:26,LOC-53826e70
CUST-82ccb773,First7310,Last7310,user7310@example.com,555-5018199,Active,true,2025-01-15 06:57:33,LOC-2864dbb0
CUST-ce658d0b,First7311,Last7311,user7311@example.com,555-8480073,Active,true,2025-01-11 04:24:49,LOC-b4cf1833
CUST-600adc0c,First7312,Last7312,user7312@example.com,555-8214020,Active,false,2025-04-27 21:35:56,LOC-0ea5afc2
CUST-2c4ba2da,First7313,Last7313,user7313@example.com,555-1231331,Active,true,2025-01-19 23:21:14,LOC-3792d5cf
CUST-3f89babc,First7314,Last7314,user7314@example.com,555-8219129,Active,true,2025-03-12 18:52:36,LOC-395b8e36
CUST-ba86bf92,First7315,Last7315,user7315@example.com,555-2491498,Active,false,2025-06-12 09:21:31,LOC-ec7720a0
CUST-e6ede498,First7316,Last7316,user7316@example.com,555-7001395,Active,true,2025-05-26 15:56:15,LOC-fb9e2a0d
CUST-b334aa35,First7317,Last7317,user7317@example.com,555-4079846,Active,true,2025-02-18 01:34:48,LOC-be2dcbb3
CUST-c91f04c6,First7318,Last7318,user7318@example.com,555-1456240,Active,true,2025-02-28 14:57:26,LOC-68539f9a
CUST-b63647ce,First7319,Last7319,user7319@example.com,555-4509494,Active,true,2025-04-19 23:00:54,LOC-c79a65a4
CUST-2c08cb73,First7320,Last7320,user7320@example.com,555-6434709,Active,true,2025-04-17 10:32:58,LOC-fec0631a
CUST-20606323,First7321,Last7321,user7321@example.com,555-6450955,Suspended,true,2025-06-01 03:04:56,LOC-7be93755
CUST-42acf5bb,First7322,Last7322,user7322@example.com,555-7720540,Active,true,2025-05-12 12:39:43,LOC-12bc3d88
CUST-cc255b69,First7323,Last7323,user7323@example.com,555-8845438,Active,true,2025-07-19 23:47:44,LOC-1c044ae4
CUST-719f4dec,First7324,Last7324,user7324@example.com,555-8325382,Suspended,true,2025-04-04 00:26:44,LOC-dc72268c
CUST-fbf15670,First7325,Last7325,user7325@example.com,555-1891272,Active,true,2025-03-27 03:32:58,LOC-7a7836d5
CUST-5a3c99d2,First7326,Last7326,user7326@example.com,555-1655767,Active,true,2025-05-22 07:14:11,LOC-1090c3ac
CUST-a77ad959,First7327,Last7327,user7327@example.com,555-7173997,Active,true,2025-01-21 14:39:28,LOC-d1c2d27e
CUST-ccf524ce,First7328,Last7328,user7328@example.com,555-2948717,Active,true,2025-01-15 09:33:23,LOC-02649b9f
CUST-51100f8e,First7329,Last7329,user7329@example.com,555-1815468,Suspended,true,2025-01-29 15:58:44,LOC-838e0c3d
CUST-916f38ec,First7330,Last7330,user7330@example.com,555-3538167,Active,true,2025-02-26 01:15:16,LOC-6b1c08c1
CUST-3c40c116,First7331,Last7331,user7331@example.com,555-4377245,Suspended,true,2025-01-15 13:07:13,LOC-a2f6b98a
CUST-d9d618c6,First7332,Last7332,user7332@example.com,555-8433148,Closed,true,2025-01-05 13:05:50,LOC-d870c2ff
CUST-f84c583d,First7333,Last7333,user7333@example.com,555-6588445,Active,false,2025-06-01 16:23:02,LOC-b38a7470
CUST-08d4e0f6,First7334,Last7334,user7334@example.com,555-8728461,Active,true,2025-01-01 22:37:59,LOC-a8e429f3
CUST-e99aaa39,First7335,Last7335,user7335@example.com,555-8237066,Active,true,2025-04-19 09:40:02,LOC-5d44e8e7
CUST-98d6736e,First7336,Last7336,user7336@example.com,555-9314614,Active,true,2025-02-10 13:13:03,LOC-08e53989
CUST-056e90b5,First7337,Last7337,user7337@example.com,555-9368695,Closed,true,2025-05-14 19:52:24,LOC-ad87ab39
CUST-7d62031c,First7338,Last7338,user7338@example.com,555-3091833,Active,true,2025-04-20 13:34:43,LOC-a1dbe6d1
CUST-809753dd,First7339,Last7339,user7339@example.com,555-1453750,Active,true,2025-02-15 20:27:55,LOC-4ecfc8fd
CUST-4ab855b6,First7340,Last7340,user7340@example.com,555-1452623,Active,true,2025-03-25 03:41:26,LOC-ac81abcd
CUST-a76ac607,First7341,Last7341,user7341@example.com,555-5740011,Active,true,2025-05-03 01:29:11,LOC-fadfeda7
CUST-8050367e,First7342,Last7342,user7342@example.com,555-3991336,Active,true,2025-05-30 00:38:46,LOC-b1b93835
CUST-76dc1b97,First7343,Last7343,user7343@example.com,555-3598702,Active,true,2025-02-19 09:20:45,LOC-b9a643af
CUST-e4ec0199,First7344,Last7344,user7344@example.com,555-5341856,Active,true,2025-01-14 03:50:46,LOC-d8c488b1
CUST-21949c08,First7345,Last7345,user7345@example.com,555-7221801,Suspended,true,2025-06-03 15:14:03,LOC-45673f85
CUST-72825ac6,First7346,Last7346,user7346@example.com,555-8177812,Active,true,2025-03-13 16:10:50,LOC-f7696ceb
CUST-79ac9c16,First7347,Last7347,user7347@example.com,555-1766918,Suspended,true,2025-04-04 19:51:44,LOC-ee926007
CUST-3ab5c297,First7348,Last7348,user7348@example.com,555-4995328,Active,true,2025-05-08 07:35:51,LOC-1ddc9633
CUST-1e061f73,First7349,Last7349,user7349@example.com,555-8066887,Active,false,2025-05-15 07:12:10,LOC-89d0e89c
CUST-5ca26864,First7350,Last7350,user7350@example.com,555-7327407,Active,true,2025-01-19 23:47:39,LOC-e0710143
CUST-e2f060e8,First7351,Last7351,user7351@example.com,555-7522299,Active,true,2025-06-06 13:08:20,LOC-7fcbac1a
CUST-3bb1aa2a,First7352,Last7352,user7352@example.com,555-4354635,Active,true,2025-01-20 10:51:47,LOC-a439f550
CUST-680a8407,First7353,Last7353,user7353@example.com,555-6311214,Active,true,2025-05-14 03:32:47,LOC-e6702f54
CUST-47f58de8,First7354,Last7354,user7354@example.com,555-4246150,Active,true,2025-02-12 12:30:22,LOC-4da04564
CUST-023b0d6b,First7355,Last7355,user7355@example.com,555-4220276,Active,true,2025-03-12 00:34:43,LOC-c56d5a22
CUST-838182a6,First7356,Last7356,user7356@example.com,555-2005074,Active,true,2025-07-12 17:24:44,LOC-5be8f3dc
CUST-f45a6bfc,First7357,Last7357,user7357@example.com,555-4287332,Active,true,2025-04-26 21:23:26,LOC-1800e7c2
CUST-e47b5f30,First7358,Last7358,user7358@example.com,555-8566278,Active,true,2025-05-19 19:34:30,LOC-9b286f1f
CUST-7bcc70dd,First7359,Last7359,user7359@example.com,555-2766395,Active,true,2025-03-11 05:22:10,LOC-0247b570
CUST-fd1e2b9c,First7360,Last7360,user7360@example.com,555-9391925,Active,true,2025-03-22 06:05:27,LOC-b131791c
CUST-aec4b251,First7361,Last7361,user7361@example.com,555-2209420,Suspended,false,2025-03-01 23:08:46,LOC-05184a47
CUST-8fb2491e,First7362,Last7362,user7362@example.com,555-7984287,Active,true,2025-02-21 11:33:30,LOC-413c7b7d
CUST-ef19097e,First7363,Last7363,user7363@example.com,555-3684217,Active,true,2025-01-19 02:43:29,LOC-9da0db3e
CUST-261446fd,First7364,Last7364,user7364@example.com,555-3397506,Closed,true,2025-01-31 10:40:18,LOC-f2f46e18
CUST-29531afb,First7365,Last7365,user7365@example.com,555-6352655,Active,false,2025-06-05 05:02:05,LOC-dbdc6b1c
CUST-70e40de6,First7366,Last7366,user7366@example.com,555-9882806,Active,true,2025-01-22 22:33:14,LOC-c57fcc50
CUST-1897a11e,First7367,Last7367,user7367@example.com,555-7061432,Active,true,2025-06-02 16:01:32,LOC-3af7255f
CUST-335f5f14,First7368,Last7368,user7368@example.com,555-7937841,Active,true,2025-01-27 05:25:47,LOC-3c9de340
CUST-d0b75f73,First7369,Last7369,user7369@example.com,555-4982130,Active,true,2025-01-04 07:38:11,LOC-6064870a
CUST-2457eecd,First7370,Last7370,user7370@example.com,555-6341467,Suspended,true,2025-03-24 04:25:38,LOC-143c88f4
CUST-42d03df8,First7371,Last7371,user7371@example.com,555-2678301,Active,true,2025-02-16 17:22:07,LOC-c3a3c425
CUST-fecb06f5,First7372,Last7372,user7372@example.com,555-5247692,Active,true,2025-04-03 23:49:01,LOC-f59f11a8
CUST-8a337eae,First7373,Last7373,user7373@example.com,555-1438479,Active,true,2025-03-20 10:54:04,LOC-c3c81b58
CUST-220e44f1,First7374,Last7374,user7374@example.com,555-4388096,Active,true,2025-03-14 12:54:17,LOC-82701f00
CUST-4f4255fd,First7375,Last7375,user7375@example.com,555-5932636,Active,true,2025-07-08 23:05:49,LOC-c4d5e7c9
CUST-e08c1556,First7376,Last7376,user7376@example.com,555-1328272,Suspended,true,2025-01-30 05:54:28,LOC-b1f43f2c
CUST-645d9cfb,First7377,Last7377,user7377@example.com,555-8786877,Active,true,2025-02-07 14:00:06,LOC-08f22427
CUST-e1023adf,First7378,Last7378,user7378@example.com,555-6177689,Active,false,2025-04-26 01:24:57,LOC-c448ac58
CUST-4ca120fa,First7379,Last7379,user7379@example.com,555-1138462,Active,true,2025-01-08 19:07:59,LOC-5d932561
CUST-a7955588,First7380,Last7380,user7380@example.com,555-4765095,Closed,true,2025-06-05 02:09:56,LOC-f2a2555d
CUST-e92e96f9,First7381,Last7381,user7381@example.com,555-3380919,Active,false,2025-01-06 07:23:51,LOC-81e12fd5
CUST-100ad0e3,First7382,Last7382,user7382@example.com,555-7485904,Active,true,2025-03-30 12:35:32,LOC-01d7fc46
CUST-93079ba7,First7383,Last7383,user7383@example.com,555-3805385,Active,true,2025-04-12 15:08:33,LOC-9bf01c61
CUST-37112e91,First7384,Last7384,user7384@example.com,555-5261974,Active,true,2025-07-03 04:43:30,LOC-040cbf83
CUST-2ac9cd86,First7385,Last7385,user7385@example.com,555-6929910,Active,false,2025-01-25 23:52:03,LOC-26b53033
CUST-3045bba8,First7386,Last7386,user7386@example.com,555-6925557,Active,false,2025-01-02 14:55:53,LOC-16159358
CUST-a27df9da,First7387,Last7387,user7387@example.com,555-9938872,Active,true,2025-04-15 12:04:05,LOC-25b53290
CUST-7f627d46,First7388,Last7388,user7388@example.com,555-9674416,Active,true,2025-03-17 08:52:22,LOC-4c4ee307
CUST-de832ffe,First7389,Last7389,user7389@example.com,555-4697436,Active,true,2025-04-06 00:51:39,LOC-10d6ddc3
CUST-ab1a1f4c,First7390,Last7390,user7390@example.com,555-7506510,Active,true,2025-01-16 05:11:06,LOC-90df452c
CUST-80eb9f9c,First7391,Last7391,user7391@example.com,555-2561545,Active,true,2025-04-10 17:42:36,LOC-c26bba24
CUST-e189677f,First7392,Last7392,user7392@example.com,555-1906036,Active,true,2025-07-07 12:07:08,LOC-b241381a
CUST-c3fc888a,First7393,Last7393,user7393@example.com,555-1816385,Active,true,2025-02-28 15:00:55,LOC-d9a8287a
CUST-03c130cd,First7394,Last7394,user7394@example.com,555-2463351,Active,true,2025-02-12 13:36:54,LOC-11157aa8
CUST-f7a70442,First7395,Last7395,user7395@example.com,555-8389815,Active,true,2025-01-20 12:29:56,LOC-e2d6f34f
CUST-4ae3f612,First7396,Last7396,user7396@example.com,555-4127304,Active,true,2025-02-11 17:53:04,LOC-b8fbff33
CUST-b0a0be04,First7397,Last7397,user7397@example.com,555-7749745,Closed,false,2025-01-02 08:17:56,LOC-ec79a373
CUST-b98c25fb,First7398,Last7398,user7398@example.com,555-5793146,Active,true,2025-02-15 11:47:12,LOC-b38a7470
CUST-711e1b22,First7399,Last7399,user7399@example.com,555-2677783,Active,false,2025-05-10 09:38:00,LOC-11b63f8c
CUST-f045fb0d,First7400,Last7400,user7400@example.com,555-8309336,Active,true,2025-04-13 20:23:19,LOC-1ae1bb28
CUST-dbca2fa6,First7401,Last7401,user7401@example.com,555-1890792,Active,true,2025-07-20 13:11:04,LOC-d3c940dc
CUST-dde0012e,First7402,Last7402,user7402@example.com,555-9603733,Active,true,2025-04-24 07:57:43,LOC-a7903ea9
CUST-485a0957,First7403,Last7403,user7403@example.com,555-1367512,Active,true,2025-05-14 23:24:31,LOC-dcc481ee
CUST-e8c528fa,First7404,Last7404,user7404@example.com,555-8926675,Active,true,2025-01-28 22:57:46,LOC-a1737342
CUST-4970c07c,First7405,Last7405,user7405@example.com,555-2872008,Active,true,2025-06-22 16:11:36,LOC-04c1cddc
CUST-246653dd,First7406,Last7406,user7406@example.com,555-3695036,Active,true,2025-04-15 11:07:18,LOC-1ddc9633
CUST-0cbddd72,First7407,Last7407,user7407@example.com,555-3679220,Active,true,2025-06-14 04:25:09,LOC-838e0c3d
CUST-0fcfe54e,First7408,Last7408,user7408@example.com,555-4295323,Active,true,2025-06-17 08:43:48,LOC-d0569c4e
CUST-5326a6e1,First7409,Last7409,user7409@example.com,555-5999019,Active,true,2025-04-20 09:27:09,LOC-2d0eff6a
CUST-be52a06f,First7410,Last7410,user7410@example.com,555-8593380,Active,true,2025-01-18 12:39:07,LOC-297d19d3
CUST-3daaf08f,First7411,Last7411,user7411@example.com,555-4130936,Active,true,2025-02-14 23:54:28,LOC-e707a38c
CUST-9e37d7fd,First7412,Last7412,user7412@example.com,555-1478563,Active,true,2025-04-09 01:27:53,LOC-e2f8678f
CUST-5bc3559f,First7413,Last7413,user7413@example.com,555-7722087,Active,true,2025-01-23 15:53:02,LOC-b819169e
CUST-d11fd40b,First7414,Last7414,user7414@example.com,555-5384242,Active,true,2025-04-09 03:31:36,LOC-a570f6c6
CUST-987f5c06,First7415,Last7415,user7415@example.com,555-1424464,Active,true,2025-07-06 18:49:04,LOC-328e6a2d
CUST-8f7d6910,First7416,Last7416,user7416@example.com,555-1773910,Active,true,2025-01-13 08:33:35,LOC-96c414f0
CUST-92040e76,First7417,Last7417,user7417@example.com,555-2444132,Active,true,2025-03-04 20:50:09,LOC-3abecb9e
CUST-a94b742a,First7418,Last7418,user7418@example.com,555-8250034,Active,true,2025-02-02 16:16:04,LOC-0ea5afc2
CUST-91c8f89f,First7419,Last7419,user7419@example.com,555-8532344,Active,true,2025-04-03 17:38:16,LOC-d3ab1708
CUST-8be7c24c,First7420,Last7420,user7420@example.com,555-1225881,Active,true,2025-03-07 11:27:36,LOC-03e95006
CUST-8769d2ad,First7421,Last7421,user7421@example.com,555-8615717,Active,true,2025-02-10 13:24:10,LOC-d2b0ba1d
CUST-bb4f2bac,First7422,Last7422,user7422@example.com,555-3730252,Active,true,2025-04-16 08:34:03,LOC-4e6af2da
CUST-cbead31f,First7423,Last7423,user7423@example.com,555-2751678,Active,true,2025-01-04 17:45:09,LOC-8edd4f38
CUST-34f107dd,First7424,Last7424,user7424@example.com,555-7258764,Active,true,2025-05-24 23:14:04,LOC-f80ae817
CUST-9e351bc8,First7425,Last7425,user7425@example.com,555-6841616,Active,true,2025-04-05 02:12:00,LOC-fc7026ee
CUST-42a5f261,First7426,Last7426,user7426@example.com,555-3903278,Active,true,2025-04-23 18:12:37,LOC-b4cf1833
CUST-196fcb4c,First7427,Last7427,user7427@example.com,555-6908452,Active,true,2025-06-22 18:32:46,LOC-ae35b23b
CUST-517550e8,First7428,Last7428,user7428@example.com,555-7516208,Active,false,2025-02-10 12:51:24,LOC-09cd6708
CUST-5973821b,First7429,Last7429,user7429@example.com,555-1974834,Active,true,2025-04-07 04:07:33,LOC-706c77fe
CUST-2bce4885,First7430,Last7430,user7430@example.com,555-1211589,Suspended,false,2025-02-03 20:05:08,LOC-67f043ef
CUST-e481a342,First7431,Last7431,user7431@example.com,555-3062875,Active,true,2025-02-27 00:14:05,LOC-3aeadf56
CUST-f4a1c9f4,First7432,Last7432,user7432@example.com,555-6410622,Active,true,2025-07-18 06:50:43,LOC-dd7c6fc9
CUST-aa9eb274,First7433,Last7433,user7433@example.com,555-7018341,Active,true,2025-04-11 03:19:57,LOC-bd7116d9
CUST-1d6d7cf8,First7434,Last7434,user7434@example.com,555-2358481,Active,true,2025-03-03 22:57:19,LOC-e0860362
CUST-72c165f4,First7435,Last7435,user7435@example.com,555-3603920,Active,true,2025-01-16 14:28:41,LOC-84f4e2d8
CUST-155f49d1,First7436,Last7436,user7436@example.com,555-9559578,Active,true,2025-06-07 12:05:24,LOC-d518b793
CUST-a312258c,First7437,Last7437,user7437@example.com,555-7963879,Active,true,2025-04-15 07:23:45,LOC-de48308a
CUST-db953857,First7438,Last7438,user7438@example.com,555-5113207,Active,true,2025-04-21 23:31:03,LOC-23a69005
CUST-e3cfa8c1,First7439,Last7439,user7439@example.com,555-8201354,Active,true,2025-05-27 15:52:32,LOC-f80ae817
CUST-9909d3ca,First7440,Last7440,user7440@example.com,555-6157143,Active,true,2025-02-19 07:23:24,LOC-e86367c8
CUST-2e5ed991,First7441,Last7441,user7441@example.com,555-9774651,Active,true,2025-06-09 08:13:11,LOC-1e76e3a8
CUST-58a0abd9,First7442,Last7442,user7442@example.com,555-2199792,Active,true,2025-01-10 21:23:43,LOC-c09f6e76
CUST-303fcc56,First7443,Last7443,user7443@example.com,555-8924078,Active,true,2025-05-02 08:28:05,LOC-11202daa
CUST-9cc51e2c,First7444,Last7444,user7444@example.com,555-7166569,Active,true,2025-05-24 06:32:50,LOC-70047f67
CUST-50a0e78d,First7445,Last7445,user7445@example.com,555-3732902,Active,true,2025-04-08 03:05:20,LOC-8c3f7350
CUST-c7816374,First7446,Last7446,user7446@example.com,555-7717417,Active,false,2025-02-18 08:13:21,LOC-8cb669d9
CUST-de32b801,First7447,Last7447,user7447@example.com,555-5491360,Active,true,2025-05-23 11:18:17,LOC-1db868b8
CUST-236e4f88,First7448,Last7448,user7448@example.com,555-9380578,Active,true,2025-01-15 13:39:01,LOC-b214056a
